firm_id,year,iso14001,sales,rd,releases,insp
466,2002,0,1391.6398,65.80502,3.494277,0
466,2003,0,1617.4835,72.594,3.060312,0
466,2004,1,2207.4184,100.4156,1.8029,1
466,2005,1,1640.9951,72.74536,2.642194,1
466,2006,1,1965.4709,64.32765,0,1
466,2007,1,1935.6486,56.77915,1.216621,0
466,2008,1,1744.8205,81.77464,0.4254799,1
466,2009,1,2079.767,68.81524,1.664118,1
467,2000,0,850.322,43.45512,1.867922,3
467,2001,0,952.46185,62.59233,3.473295,2
467,2002,1,2099.8052,33.85919,1.339515,3
467,2003,1,1387.1493,65.47144,3.071622,3
467,2004,1,1608.7834,50.47922,1.193925,3
467,2005,1,2104.487,64.51791,2.056211,3
467,2006,1,1641.5992,106.2999,1.48061,3
467,2007,1,2090.9394,61.20362,1.267625,4
467,2008,1,1461.0502,80.40723,0.5010555,3
467,2009,1,1766.9043,88.65332,1.271295,3
468,2000,0,1521.1166,82.28638,3.249841,0
468,2001,0,1954.2733,76.96602,1.609814,0
468,2002,1,1499.4345,42.84181,2.428857,1
468,2003,1,1290.2487,49.89153,3.923236,2
468,2004,1,1440.4888,41.08957,1.37129,1
468,2005,1,1454.9324,57.51021,0,2
468,2006,1,1386.9953,57.06356,1.72861,1
468,2007,1,1372.5244,45.45007,1.963426,1
468,2008,1,1915.5104,80.10217,3.930537,1
468,2009,1,2005.9035,60.19051,1.87248,0
469,2000,1,1698.1324,59.7261,1.589283,2
469,2001,1,1384.8499,32.47137,1.413641,2
469,2002,1,1405.8667,65.44422,1.255667,3
469,2003,1,959.372,57.70927,1.357276,2
469,2004,1,1691.1986,54.92246,1.42778,3
469,2005,1,1376.1532,71.38395,1.508464,3
469,2006,1,2018.317,72.5605,2.206515,2
469,2007,1,1165.2759,73.40425,0.8458273,2
469,2008,1,1400.3214,76.65636,1.836337,2
469,2009,1,1551.0729,79.81188,1.533176,3
470,2000,0,1643.6947,99.81086,3.039744,1
470,2001,0,2045.4834,73.0268,5.45787,2
470,2002,0,1090.0811,41.97947,3.423824,1
470,2003,0,1414.2664,55.54365,2.762557,2
470,2004,0,1074.3467,52.67854,4.523339,2
470,2005,0,1746.5525,49.06924,3.572917,2
470,2006,0,1310.1325,12.83439,3.681573,3
470,2007,1,1548.493,70.10941,3.102298,3
470,2008,1,1529.7108,65.97044,3.090125,4
470,2009,1,1617.5308,104.4534,2.298706,4
471,2000,0,1455.7637,101.5659,1.394715,1
471,2001,1,1289.6412,76.4929,1.505612,3
471,2002,1,1607.4023,77.32764,1.298192,2
471,2003,1,1342.0529,46.82783,1.146799,2
471,2004,1,1824.6979,72.01963,3.435627,2
471,2005,1,1596.1999,63.63131,2.368558,2
471,2006,1,1267.4325,65.58982,1.213748,2
471,2007,1,2301.8469,57.63982,1.827755,2
471,2008,1,2076.8035,79.15034,1.669259,2
471,2009,1,2314.8177,45.76134,1.424465,1
472,2000,0,1400.3877,124.7137,3.316767,0
472,2001,0,1256.1551,91.5029,2.87654,1
472,2002,1,1824.6051,94.79056,3.167494,2
472,2003,1,1913.1478,43.62397,2.20738,1
472,2004,1,1635.4389,33.9402,1.22761,2
472,2005,1,950.10204,64.99644,0.2692835,2
472,2006,1,1284.3809,56.7548,2.284625,1
472,2007,1,1705.6958,104.0115,1.825712,2
472,2008,1,1382.6717,76.3821,3.513807,2
472,2009,1,1172.7075,60.90223,1.713798,2
473,2000,0,1424.3806,93.84147,1.820495,2
473,2001,0,531.12363,58.95377,2.577456,1
473,2002,0,1327.9918,67.85985,3.243447,1
473,2003,0,1374.995,84.59238,2.081059,1
473,2004,0,1597.7183,52.42723,1.371266,1
473,2005,0,1668.0544,87.05442,1.230976,0
473,2006,0,1619.7196,77.51775,3.181254,1
473,2007,1,1846.6734,50.05211,2.741154,3
473,2008,1,1526.465,104.4257,0.7730956,3
473,2009,1,1144.9874,52.30048,1.594679,3
474,2000,0,1518.7357,32.49772,2.53479,2
474,2001,0,1239.9774,46.84803,5.685981,1
474,2002,0,1097.7969,40.26338,2.455544,2
474,2003,0,1676.1413,70.67528,3.510286,1
474,2004,0,1082.9797,93.28015,3.831989,2
474,2005,0,1709.6194,72.07018,3.439826,2
474,2006,0,1115.9231,92.87649,3.643403,1
474,2007,1,1491.6757,86.24898,2.103284,2
474,2008,1,1409.8745,10.76895,3.14689,2
474,2009,1,1918.9182,87.17856,3.447023,2
475,2000,0,1685.981,55.24014,3.028942,1
475,2001,0,1260.0528,72.85461,0.680388,2
475,2002,0,1456.9189,63.41167,0.6512918,1
475,2003,1,1978.1945,125.5047,2.451738,2
475,2004,1,2025.6598,78.97797,0.7074699,2
475,2005,1,1169.0357,73.36642,1.642569,2
475,2006,1,1975.8372,91.32346,2.373023,3
475,2007,1,1954.2565,39.7603,1.311099,3
475,2008,1,1631.7914,87.98706,0,3
475,2009,1,1549.4022,61.18193,0,3
476,2000,0,1337.855,49.54954,3.668245,0
476,2001,0,1130.0913,77.70153,2.456101,0
476,2002,0,1606.5959,36.2995,3.433563,0
476,2003,1,1530.9675,84.08846,2.080059,1
476,2004,1,1710.5591,63.95588,0.070753,1
476,2005,1,1720.8744,65.20593,3.62692,1
476,2006,1,2332.199,28.43791,0.9285027,2
476,2007,1,1934.0241,87.34865,0,2
476,2008,1,1746.7812,72.42034,1.917605,1
476,2009,1,937.31965,50.02964,1.872336,1
477,2000,0,1622.968,47.68092,4.016675,0
477,2001,0,1979.949,85.43111,1.825692,1
477,2002,0,1377.5655,70.73931,0.5085844,1
477,2003,0,2161.2569,71.71624,2.995884,0
477,2004,1,1741.2553,47.64749,2.176942,2
477,2005,1,1666.3025,72.71876,0.9237388,1
477,2006,1,1283.9761,67.70456,1.305858,1
477,2007,1,2032.6528,96.64433,0.6527083,2
477,2008,1,1330.3116,39.35415,1.541225,1
477,2009,1,1409.494,49.7783,1.140754,1
478,2000,0,941.81424,98.29041,2.154021,2
478,2001,0,1770.8829,71.53969,0.4024228,1
478,2002,0,1685.1989,71.90658,1.800167,2
478,2003,0,1508.9654,84.40883,1.134009,3
478,2004,0,1726.7545,103.5151,3.473924,2
478,2005,1,1775.4565,44.51749,0.6746327,3
478,2006,1,1471.606,108.3527,0.4726509,3
478,2007,1,1345.0187,62.57725,1.273591,3
478,2008,1,1061.6375,65.89336,0.3376186,3
478,2009,1,1527.5187,66.47649,0,3
479,2000,0,1115.467,91.11095,1.78877,2
479,2001,0,1552.69,84.69607,2.99263,2
479,2002,0,1458.7921,61.68874,2.091582,1
479,2003,0,1386.0888,41.32252,2.648104,2
479,2004,1,1894.5427,64.08749,3.512918,3
479,2005,1,1284.4308,36.09616,0.5452059,3
479,2006,1,1026.7247,78.08954,2.438131,2
479,2007,1,1513.2135,51.56328,0.889576,2
479,2008,1,1361.7985,61.56897,1.986691,2
479,2009,1,1618.404,89.64733,3.706264,2
480,2000,0,1232.3354,78.46466,0.5712402,2
480,2001,0,1633.2728,73.99663,0,2
480,2002,0,1214.5514,46.23275,0.1992444,2
480,2003,0,1205.7277,71.76124,4.076424,1
480,2004,0,1689.6969,50.99065,0.5785418,1
480,2005,0,1489.8253,74.78534,1.25406,2
480,2006,1,1224.5355,36.10433,2.333758,3
480,2007,1,1293.3416,87.07681,2.117272,2
480,2008,1,1469.3376,68.68438,0.9134191,3
480,2009,1,1236.269,62.10726,1.72367,1
481,2000,0,1422.0149,72.04386,3.534309,1
481,2001,1,1507.4768,62.76545,2.235257,2
481,2002,1,1301.9868,64.38,2.079553,2
481,2003,1,1775.657,93.58254,2.725205,1
481,2004,1,1272.9612,83.87225,3.502589,1
481,2005,1,1954.2042,83.80177,1.297339,2
481,2006,1,1515.6279,70.19601,1.765232,0
481,2007,1,1379.5447,57.46628,2.330293,1
481,2008,1,1739.8622,88.85651,1.678789,1
481,2009,1,1588.6353,47.67562,1.875252,1
482,2000,0,1731.865,102.9983,3.334508,0
482,2001,0,903.63842,73.26823,0.7826515,0
482,2002,0,1661.649,90.25317,1.602212,0
482,2003,0,1349.6619,72.85308,1.503165,0
482,2004,0,1514.533,62.6986,2.997524,0
482,2005,0,1477.9097,83.74615,2.146176,0
482,2006,0,1904.2455,40.8954,3.515776,0
482,2007,0,950.89052,47.73639,3.901001,0
482,2008,0,1989.2645,66.07113,3.018723,0
482,2009,0,1718.9184,39.57059,5.458566,0
483,2000,0,1552.2273,78.26299,2.28039,0
483,2001,0,1074.8704,86.06638,1.838835,0
483,2002,0,998.61584,25.80938,1.984851,0
483,2003,0,1335.6001,55.04608,1.211139,0
483,2004,0,1696.2381,63.57074,1.633839,1
483,2005,0,1503.3202,71.4919,1.106775,1
483,2006,1,1755.5525,84.65466,0,1
483,2007,1,1140.9889,55.83274,1.161314,2
483,2008,1,1597.0038,84.78722,1.138741,0
483,2009,1,1906.4949,70.83259,0.9287243,0
484,2000,0,1941.6014,57.3591,4.179817,1
484,2001,0,1126.752,65.87958,3.60326,1
484,2002,0,1401.2515,38.74721,2.37078,0
484,2003,0,1401.2547,58.92115,1.976136,0
484,2004,0,1313.5774,59.6259,2.363926,0
484,2005,0,1774.3584,55.64724,2.365716,2
484,2006,0,2365.4985,124.307,0.9209194,1
484,2007,0,1174.0029,87.77103,1.891426,1
484,2008,0,1633.9132,70.33529,2.60775,0
484,2009,0,1594.5535,74.49871,0.4739366,1
485,2000,0,1599.9649,76.33835,0.1791667,3
485,2001,0,1902.6465,81.51778,2.004028,2
485,2002,0,1615.1223,97.39285,1.310769,2
485,2003,0,863.00709,77.17908,2.673261,2
485,2004,0,1072.6679,21.01271,2.427115,2
485,2005,0,1183.6042,78.50763,0.960278,3
485,2006,0,1278.5274,46.05117,0.1295663,2
485,2007,0,1463.1376,53.54707,1.200445,2
485,2008,0,1439.0851,84.01727,1.8778,2
485,2009,1,1035.2437,23.08902,0.7551952,3
486,2000,0,1024.6325,94.49779,3.091918,0
486,2001,0,870.50751,75.05167,1.910486,0
486,2002,0,1039.7671,67.07194,2.772338,0
486,2003,0,1799.2449,84.66954,3.656295,0
486,2004,0,1428.4457,87.25426,1.536871,0
486,2005,0,1218.6256,66.64404,2.389397,0
486,2006,1,1006.3144,75.544,2.713669,1
486,2007,1,1277.8185,43.1807,2.07118,1
486,2008,1,1760.0721,83.83937,2.908786,1
486,2009,1,1721.4432,79.36839,0.9446366,1
487,2000,0,1430.0569,93.08508,2.517754,1
487,2001,0,1421.7962,67.70081,1.639237,1
487,2002,0,973.44564,65.86296,1.874219,1
487,2003,0,1267.3929,44.20754,1.417982,1
487,2004,0,1671.6942,66.70599,1.844556,0
487,2005,0,1305.306,75.28057,2.288779,1
487,2006,0,1992.0381,84.04213,0.7526792,1
487,2007,0,1863.7431,102.9004,1.264846,2
487,2008,0,1367.7619,72.90733,2.801287,1
487,2009,0,1426.6204,62.41098,2.400628,1
488,2000,1,2247.2559,83.60588,2.336138,1
488,2001,1,1835.0621,57.20218,2.652798,1
488,2002,1,1600.7378,92.50857,2.205726,2
488,2003,1,1634.179,52.47125,2.638846,0
488,2004,1,1624.9183,58.14594,1.53159,1
488,2005,1,1575.0435,44.24047,0.8223453,1
488,2006,1,1260.7608,64.26473,1.39793,2
488,2007,1,1458.3651,77.48735,2.929045,2
488,2008,1,1149.2854,94.55834,1.721328,2
488,2009,1,1797.1525,66.82377,2.104953,1
489,2000,0,1469.8016,60.20972,4.304232,2
489,2001,0,1736.1394,13.99024,2.207814,3
489,2002,0,1121.9023,65.6817,2.464054,1
489,2003,0,1929.7089,69.84908,1.275578,2
489,2004,0,1896.9207,69.28517,1.849195,2
489,2005,0,1035.4274,90.4704,1.478723,3
489,2006,1,1427.8019,75.20061,3.37591,3
489,2007,1,1463.1722,56.30976,0,2
489,2008,1,1149.2874,43.37775,1.242075,3
489,2009,1,1503.4434,41.88799,0.6499393,3
490,2000,0,1670.4379,57.79296,1.70634,1
490,2001,0,1364.4941,71.12516,2.34037,2
490,2002,0,994.88017,17.75489,1.332349,1
490,2003,0,1739.7013,64.69608,1.173136,2
490,2004,1,1344.1016,79.47759,1.044629,3
490,2005,1,1376.0206,43.05395,2.288661,3
490,2006,1,2089.2535,67.32922,0,4
490,2007,1,1700.5675,47.17407,1.262122,3
490,2008,1,1335.9585,9.196104,1.129616,3
490,2009,1,1225.6964,46.24976,2.023521,3
491,2000,0,1794.6186,46.67542,2.54663,1
491,2001,0,1775.091,83.25298,2.773813,1
491,2002,0,1353.2177,73.14291,2.610619,1
491,2003,0,1125.8794,40.42274,0.73134,2
491,2004,0,1621.2968,92.06595,0.5247571,1
491,2005,0,1685.1103,81.3552,1.752753,2
491,2006,0,1394.6555,58.81769,1.170101,2
491,2007,0,1175.0108,68.35123,2.377334,0
491,2008,0,1512.0263,46.21283,3.185382,1
491,2009,0,1640.2069,17.16302,1.851927,1
492,2000,0,1358.7756,65.40527,0.7215291,2
492,2001,0,1584.6765,38.56464,1.536501,2
492,2002,1,1683.9742,62.30305,1.144885,2
492,2003,1,1923.5049,77.45522,2.734608,3
492,2004,1,1453.6051,25.66293,2.616539,3
492,2005,1,1236.3936,66.49699,0.3576968,3
492,2006,1,1561.3247,82.14216,0,4
492,2007,1,2088.1387,29.30218,0.41374,4
492,2008,1,1054.6908,74.65566,1.250033,3
492,2009,1,886.02535,96.83987,0.433025,3
493,2000,0,1475.1715,59.65017,1.49087,1
493,2001,0,1389.5789,78.70416,1.836544,1
493,2002,1,1516.7479,45.07389,1.768552,2
493,2003,1,1507.6865,83.48151,1.578543,2
493,2004,1,1880.3608,79.00638,0,3
493,2005,1,1566.9369,70.02444,2.008997,3
493,2006,1,1827.5557,71.49276,1.945804,3
493,2007,1,836.73655,66.25634,1.133502,3
493,2008,1,1419.449,62.91449,1.637304,2
493,2009,1,1334.2318,43.88372,0.8488647,3
494,2000,0,819.05777,55.23355,2.071108,0
494,2001,0,1537.1941,64.41826,2.36919,1
494,2002,0,1474.2572,41.26444,1.511488,0
494,2003,1,1434.9874,62.14021,3.442065,1
494,2004,1,1543.7794,64.20277,4.110855,1
494,2005,1,1612.3078,55.71066,0.8949685,1
494,2006,1,1881.7983,75.8638,2.256717,1
494,2007,1,1770.4921,79.49548,3.185723,1
494,2008,1,1681.2683,53.53901,1.457505,2
494,2009,1,2271.6902,75.6995,2.568927,1
495,2000,0,1294.0853,81.12469,4.150044,1
495,2001,1,1170.6414,41.49903,1.606217,3
495,2002,1,1933.5559,36.07116,0,4
495,2003,1,2138.2055,52.55907,1.797555,4
495,2004,1,1390.2867,74.44071,1.969609,3
495,2005,1,1994.0541,60.80627,0.956996,3
495,2006,1,1415.8338,39.3875,2.290395,4
495,2007,1,1755.6736,92.94469,2.489125,3
495,2008,1,1770.6444,44.09958,3.123642,3
495,2009,1,1392.8699,60.51715,1.317272,3
496,2000,0,2059.4879,85.32635,1.032874,2
496,2001,1,2167.9799,85.0825,2.211337,1
496,2002,1,1276.6755,71.11305,2.691999,1
496,2003,1,1636.5096,53.00606,1.490168,2
496,2004,1,1858.205,79.74004,1.442724,2
496,2005,1,1018.9756,60.4851,0,3
496,2006,1,1587.0895,74.00208,1.364871,2
496,2007,1,1085.8232,88.27106,0.003674,2
496,2008,1,1781.2157,43.93721,1.007859,2
496,2009,1,1600.8213,73.71288,0,2
497,2000,1,1467.646,67.51929,3.929494,1
497,2001,1,1107.3992,79.96106,2.108409,1
497,2002,1,1397.7067,99.54339,1.385447,2
497,2003,1,1735.1859,102.2951,1.734846,1
497,2004,1,1567.2051,82.37216,0.4017205,2
497,2005,1,1940.1906,57.42818,0.6969302,1
497,2006,1,1916.8223,60.72213,0.4147992,0
497,2007,1,1904.7985,83.47577,1.708967,1
497,2008,1,1421.4038,38.48299,2.454558,0
497,2009,1,1668.1249,62.0114,1.474387,1
498,2000,0,1214.4034,47.38013,3.723621,1
498,2001,0,1128.7334,37.75239,2.536283,0
498,2002,0,1860.6173,73.56221,3.28889,1
498,2003,0,1149.2427,77.2841,3.503096,0
498,2004,1,1193.6617,73.94261,3.756226,1
498,2005,1,1609.0628,68.45414,1.249937,2
498,2006,1,1497.6332,57.93105,2.257889,2
498,2007,1,1528.7309,54.7949,2.499825,1
498,2008,1,2265.6272,90.08524,1.478371,1
498,2009,1,1280.3142,52.57313,2.861197,2
499,2000,0,1651.1431,55.70946,2.958707,1
499,2001,0,1531.1498,73.53466,0,1
499,2002,0,1809.0116,48.46846,1.233168,1
499,2003,1,1346.477,65.16813,2.082194,3
499,2004,1,1511.8395,54.53452,4.376643,2
499,2005,1,1612.3982,52.69501,2.422132,2
499,2006,1,1146.9508,56.47038,0,2
499,2007,1,1038.4305,75.4733,0.4962635,2
499,2008,1,1578.0147,69.31527,1.202693,3
499,2009,1,1980.1156,75.66365,0,3
500,2000,0,1399.1953,79.17084,3.378627,2
500,2001,0,1440.747,76.88131,2.380928,3
500,2002,0,1849.366,64.92191,3.928533,2
500,2003,0,1463.2017,75.76245,1.074693,3
500,2004,0,1740.4913,64.03612,2.772534,3
500,2005,0,2306.5768,81.83035,2.735825,3
500,2006,0,1333.8018,84.17039,4.154889,2
500,2007,0,1450.5131,74.91789,2.725738,4
500,2008,0,1621.5696,41.28753,2.069848,2
500,2009,1,2026.1322,60.32565,0,4
501,2000,0,1471.0228,77.66156,0.96078,1
501,2001,1,1798.1314,24.87969,2.396593,1
501,2002,1,1685.5035,73.32674,1.681528,1
501,2003,1,1558.5442,70.93253,2.406274,1
501,2004,1,1451.1946,119.0589,0,2
501,2005,1,1399.7167,72.64276,0.4522695,2
501,2006,1,2498.6349,72.81652,1.603619,2
501,2007,1,1119.2579,84.46605,1.110856,1
501,2008,1,1144.4176,54.55618,0.4476203,2
501,2009,1,1651.6598,67.36198,0,1
502,2000,0,1564.1218,67.41821,2.570869,0
502,2001,0,1630.0422,78.30483,2.015523,1
502,2002,1,1314.8205,44.68249,4.387215,1
502,2003,1,1272.8192,79.39832,3.533149,2
502,2004,1,1492.4957,54.41019,2.122598,2
502,2005,1,1852.9759,109.7185,2.419535,1
502,2006,1,1274.8829,32.4866,2.428593,1
502,2007,1,1627.0973,51.12378,2.118804,1
502,2008,1,1424.2849,23.65706,1.797018,1
502,2009,1,1124.7771,120.5448,2.141704,2
503,2000,0,1118.766,36.64949,2.199435,1
503,2001,0,1772.6195,82.92721,0.6814248,1
503,2002,0,1324.2306,77.78301,1.377105,1
503,2003,0,1876.3922,50.64388,2.2947,1
503,2004,0,1496.8254,80.42895,3.673207,1
503,2005,0,1095.2541,39.57274,3.292607,1
503,2006,1,1722.989,50.95883,0.0604381,2
503,2007,1,1340.0005,32.162,0.8432858,2
503,2008,1,1465.9514,78.05269,0.5601574,2
503,2009,1,1923.1855,30.0547,1.518831,3
504,2000,0,1117.0002,69.03916,2.808307,0
504,2001,0,1371.042,61.23832,2.706532,0
504,2002,0,1178.3025,96.64353,2.782747,0
504,2003,0,1147.9034,62.13127,2.757264,0
504,2004,0,1360.5686,80.56504,2.273748,0
504,2005,0,1248.1863,72.70859,2.723667,1
504,2006,1,1497.9573,62.91568,3.544875,1
504,2007,1,1772.7494,90.02593,3.428506,1
504,2008,1,1355.6778,71.15476,1.13197,1
504,2009,1,1139.6031,79.36991,3.123671,0
505,2000,0,1701.5218,48.45981,3.950164,0
505,2001,0,1277.6898,73.34245,0.8138615,2
505,2002,0,2053.409,86.56917,2.874922,1
505,2003,1,1457.1304,42.79123,1.77057,1
505,2004,1,1539.6124,63.91862,2.910745,2
505,2005,1,888.1999,24.11521,1.058511,2
505,2006,1,1230.7431,30.56743,2.434645,1
505,2007,1,897.76169,57.78008,1.315931,1
505,2008,1,1668.1291,102.686,0.2315765,2
505,2009,1,1557.5687,103.1266,0.751539,0
506,2000,0,1690.2492,60.80429,1.327601,2
506,2001,0,1750.2686,48.47309,1.817791,2
506,2002,0,1795.2321,86.49515,1.672604,2
506,2003,0,1437.3851,24.30274,2.504411,2
506,2004,1,1605.4685,57.99117,1.980956,2
506,2005,1,1754.9637,52.58615,3.03745,3
506,2006,1,1339.5286,61.66892,1.574732,3
506,2007,1,1298.6728,90.4931,1.924873,3
506,2008,1,2042.3302,18.65733,1.400226,2
506,2009,1,1034.0625,66.54774,2.058168,3
507,2000,0,1655.6972,73.42168,2.546663,0
507,2001,0,1604.659,64.82682,0.557906,1
507,2002,0,1170.1698,67.52927,2.40699,0
507,2003,0,1307.3232,73.3585,2.735469,1
507,2004,0,1400.9688,67.17632,2.390298,1
507,2005,0,1569.3568,24.99345,2.223277,0
507,2006,0,1609.8285,48.31429,1.705641,1
507,2007,0,1491.7686,96.86957,2.663295,1
507,2008,0,1562.8782,42.28817,5.049238,1
507,2009,0,1699.8178,68.61047,1.707842,1
508,2000,0,1686.0807,52.43425,1.992987,2
508,2001,0,1964.6844,81.54298,2.412888,1
508,2002,0,1815.7293,64.10447,1.913575,2
508,2003,0,1508.4139,78.17889,1.925477,1
508,2004,1,1772.2985,75.38372,1.127727,3
508,2005,1,1708.9096,59.29356,1.167222,3
508,2006,1,1630.4007,21.72212,0,4
508,2007,1,1319.7991,45.87001,0,3
508,2008,1,1630.9703,42.18389,0.4501381,3
508,2009,1,960.68037,35.3302,1.05708,4
509,2000,0,1825.6442,78.32695,2.20206,0
509,2001,0,1608.5642,106.5779,1.945943,0
509,2002,0,1458.3492,15.27995,4.690099,0
509,2003,0,1376.5824,33.64068,2.753908,0
509,2004,0,1702.0484,71.66232,1.008545,0
509,2005,1,2130.3972,66.23569,4.554453,0
509,2006,1,1690.8477,75.97484,1.736725,1
509,2007,1,2148.9636,70.55393,1.486483,0
509,2008,1,1817.2367,94.52325,0.1692037,0
509,2009,1,1336.6639,74.77335,1.380847,0
510,2000,0,1650.7603,84.04675,2.702035,2
510,2001,0,1621.0831,86.56973,3.280414,1
510,2002,0,1265.3207,38.8009,2.277689,1
510,2003,0,1385.7587,75.60116,2.340047,2
510,2004,0,1378.5526,76.64269,2.108243,2
510,2005,0,1534.3164,58.50938,2.021886,1
510,2006,0,1421.6729,57.25539,0,2
510,2007,0,1583.7807,59.43647,2.119979,1
510,2008,1,1709.6265,49.50746,1.829772,3
510,2009,1,1956.7861,41.9594,0.3553009,3
511,2000,0,1670.2125,109.6145,3.903999,0
511,2001,1,1369.3071,85.29585,3.418715,1
511,2002,1,2214.2121,72.66135,1.990343,1
511,2003,1,1371.3349,34.36492,2.996577,0
511,2004,1,1465.3921,75.56977,3.389869,1
511,2005,1,1757.7215,60.29422,1.966256,1
511,2006,1,2450.1026,71.36864,1.157093,1
511,2007,1,1701.42,111.9713,2.254848,0
511,2008,1,1389.7042,101.8558,1.988587,0
511,2009,1,1090.5152,13.6041,2.5806,1
512,2000,0,991.3489,67.21977,2.662565,2
512,2001,0,1509.3215,68.4047,2.603484,2
512,2002,0,1666.0924,73.76401,1.005275,1
512,2003,0,1081.3753,49.65736,2.559037,1
512,2004,1,1644.8851,66.50674,1.376051,2
512,2005,1,1185.1681,39.97385,1.322794,3
512,2006,1,1303.1134,83.78118,1.549367,3
512,2007,1,1771.0012,87.84887,0.3261461,2
512,2008,1,1356.4544,96.38419,0,3
512,2009,1,1974.5555,54.27099,0.0706538,3
513,2000,0,1329.7115,68.69082,2.287932,1
513,2001,0,1838.3208,109.2519,1.574154,1
513,2002,0,2181.0309,58.30385,1.50804,0
513,2003,0,1283.3478,42.64545,3.226204,1
513,2004,0,2244.2263,78.44827,0.9770733,1
513,2005,0,1508.185,88.38419,1.417986,1
513,2006,0,1319.1034,49.84885,1.768534,1
513,2007,0,1410.77,102.7647,3.409878,1
513,2008,0,1384.157,45.52651,0.7647268,1
513,2009,0,1921.0574,82.37405,1.925992,1
514,2000,0,1901.0302,55.47708,2.572463,1
514,2001,0,1895.3922,59.63546,0.3720225,2
514,2002,0,1109.3075,77.54565,2.82816,3
514,2003,0,1563.9691,61.45532,2.491475,3
514,2004,0,1037.5122,29.99237,2.562152,3
514,2005,0,1810.227,52.12915,1.777969,2
514,2006,0,1357.9547,78.01343,1.620615,2
514,2007,0,1654.9949,74.49954,2.668986,3
514,2008,0,1349.8753,78.01009,1.274409,3
514,2009,0,979.0934,47.73743,2.08338,2
515,2000,0,1769.3981,46.49482,1.899437,2
515,2001,0,1792.9842,51.55375,1.574942,1
515,2002,1,1621.6204,51.2092,2.221885,3
515,2003,1,943.28357,58.49615,2.638863,2
515,2004,1,1806.4882,44.38543,2.336944,2
515,2005,1,1357.5963,84.88429,1.880627,2
515,2006,1,1739.563,77.71052,0.0956856,3
515,2007,1,1431.8597,47.02594,1.352335,2
515,2008,1,1462.8322,60.65657,0,2
515,2009,1,1726.5718,49.53142,0,2
516,2000,0,1255.5013,59.56878,1.250322,1
516,2001,0,1456.7501,47.87102,2.50968,2
516,2002,0,1660.0019,109.4467,0,1
516,2003,0,2153.8039,39.72251,2.349144,2
516,2004,0,1482.9019,39.43789,0.4956028,2
516,2005,0,1759.3305,62.83744,1.739275,1
516,2006,0,1154.0365,63.41504,3.48393,1
516,2007,0,2014.3595,72.1463,2.212014,2
516,2008,0,1262.7631,80.98311,1.026807,2
516,2009,0,1464.0375,73.49055,0.5935565,2
517,2000,0,1659.1355,48.15728,4.004496,0
517,2001,0,1274.7552,83.99001,1.874968,1
517,2002,0,1828.2317,80.84755,2.482913,2
517,2003,1,1383.1925,91.56884,3.576509,1
517,2004,1,1829.5496,69.32275,3.150124,2
517,2005,1,1899.1307,90.79342,0.0706291,3
517,2006,1,1755.319,13.09982,2.233116,2
517,2007,1,1794.087,58.22767,1.386809,2
517,2008,1,2340.4229,55.15147,1.251463,2
517,2009,1,1708.4602,81.12218,1.282488,3
518,2000,0,1541.6229,50.62471,4.842866,2
518,2001,0,1605.9778,85.5723,2.647629,1
518,2002,0,1886.1858,84.60966,2.566881,0
518,2003,0,2200.9278,59.86134,1.500355,1
518,2004,0,1458.1267,69.3564,2.066147,2
518,2005,0,1231.1401,58.02225,1.234993,0
518,2006,0,1852.5472,70.85267,3.27401,2
518,2007,0,1094.2067,75.93493,2.485434,1
518,2008,0,1580.4465,59.28555,1.93542,2
518,2009,1,1674.9047,33.62734,2.454659,2
519,2000,0,1474.5954,76.65801,0.7522025,3
519,2001,0,1487.462,86.32401,1.683478,3
519,2002,0,1006.3568,26.06862,0,3
519,2003,0,1244.7593,61.71672,0,3
519,2004,0,1784.0943,49.20636,0,4
519,2005,1,967.11498,82.20991,1.532905,4
519,2006,1,1557.3075,89.22224,1.703753,4
519,2007,1,1488.3688,48.69005,0.6353245,4
519,2008,1,978.84538,33.47613,1.307293,4
519,2009,1,2085.6904,75.75084,0.6007386,4
520,2000,0,1196.411,39.78133,3.890872,1
520,2001,0,1671.9375,83.87458,3.009861,1
520,2002,0,1362.687,61.00336,3.927479,2
520,2003,0,1252.2791,94.63283,2.098744,2
520,2004,0,1433.296,97.33189,3.963208,0
520,2005,0,1401.5979,95.05693,4.159014,1
520,2006,0,1450.2248,72.561,2.187679,1
520,2007,0,1268.5279,43.77013,3.134143,1
520,2008,0,1197.8153,32.31569,3.056727,1
520,2009,0,1804.214,79.93441,1.482102,2
521,2000,0,1502.0302,78.40763,3.686728,0
521,2001,0,1487.4505,70.115,2.025027,1
521,2002,0,1238.8887,35.81157,2.993817,1
